segment,collectmonth,units,GKV,PKV,GKV + PKV,SHI Coverage,SHI+PHI Coverage
OPZELURA,202305,6,41,42,83,0.146341463,0.072289157
OPZELURA,202306,60,274,125,399,0.218978102,0.15037594
OPZELURA,202307,102,432,220,652,0.236111111,0.156441718
OPZELURA,202308,158,591,239,830,0.267343486,0.190361446
OPZELURA,202309,176,687,322,1009,0.256186317,0.174430129
OPZELURA,202310,200,744,292,1036,0.268817204,0.193050193
OPZELURA,202311,276,874,340,1214,0.315789474,0.227347611
OPZELURA,202312,188,741,354,1095,0.253711201,0.171689498
OPZELURA,202401,274,917,306,1223,0.298800436,0.224039248
OPZELURA,202402,281,967,370,1337,0.290589452,0.210172027
OPZELURA,202403,283,"1,033",401,1434,0.273959342,0.19735007
OPZELURA,202404,363,"1,191",358,1549,0.304785894,0.234344739
TOCTINO,200811,114,,,,,
TOCTINO,200812,158,,,,,
TOCTINO,200901,181,,,,,
TOCTINO,200902,188,,,,,
TOCTINO,200903,236,,,,,
TOCTINO,200904,246,,,,,
TOCTINO,200905,243,,,,,
TOCTINO,200906,281,,,,,
TOCTINO,200907,289,,,,,
TOCTINO,200908,250,,,,,
TOCTINO,200909,277,,,,,
TOCTINO,200910,328,,,,,
TOCTINO,200911,313,,,,,
TOCTINO,200912,305,,,,,
TOCTINO,201001,302,,,,,
TOCTINO,201002,316,,,,,
TOCTINO,201003,333,,,,,
TOCTINO,201004,318,,,,,
TOCTINO,201005,288,,,,,
TOCTINO,201006,315,,,,,
TOCTINO,201007,377,,,,,
TOCTINO,201008,355,,,,,
TOCTINO,201009,365,,,,,
TOCTINO,201010,379,,,,,
TOCTINO,201011,430,,,,,
TOCTINO,201012,392,,,,,
TOCTINO,201101,382,,,,,
TOCTINO,201102,373,,,,,
TOCTINO,201103,421,,,,,
TOCTINO,201104,374,,,,,
TOCTINO,201105,450,,,,,
TOCTINO,201106,396,,,,,
TOCTINO,201107,383,,,,,
TOCTINO,201108,390,,,,,
TOCTINO,201109,412,,,,,
TOCTINO,201110,367,,,,,
TOCTINO,201111,402,,,,,
TOCTINO,201112,396,,,,,
TOCTINO,201201,405,,,,,
TOCTINO,201202,420,,,,,
TOCTINO,201203,423,,,,,
TOCTINO,201204,435,,,,,
TOCTINO,201205,469,,,,,
TOCTINO,201206,505,,,,,
TOCTINO,201207,503,,,,,
TOCTINO,201208,558,,,,,
TOCTINO,201209,519,,,,,
TOCTINO,201210,519,,,,,
TOCTINO,201211,511,,,,,
TOCTINO,201212,509,,,,,
TOCTINO,201301,509,,,,,
TOCTINO,201302,414,,,,,
TOCTINO,201303,449,,,,,
TOCTINO,201304,484,,,,,
TOCTINO,201305,425,,,,,
TOCTINO,201306,463,,,,,
TOCTINO,201307,540,,,,,
TOCTINO,201308,406,,,,,
TOCTINO,201309,419,,,,,
TOCTINO,201310,461,,,,,
TOCTINO,201311,430,,,,,
TOCTINO,201312,378,,,,,
TOCTINO,201401,443,,,,,
TOCTINO,201402,379,,,,,
TOCTINO,201403,350,,,,,
TOCTINO,201404,374,,,,,
TOCTINO,201405,432,,,,,
TOCTINO,201406,423,,,,,
TOCTINO,201407,448,,,,,
TOCTINO,201408,423,,,,,
TOCTINO,201409,417,,,,,
TOCTINO,201410,445,,,,,
TOCTINO,201411,403,,,,,
TOCTINO,201412,449,,,,,
TOCTINO,201501,461,,,,,
TOCTINO,201502,408,,,,,
TOCTINO,201503,478,,,,,
TOCTINO,201504,435,,,,,
TOCTINO,201505,435,,,,,
TOCTINO,201506,435,,,,,
TOCTINO,201507,528,,,,,
TOCTINO,201508,422,,,,,
TOCTINO,201509,499,,,,,
TOCTINO,201510,481,,,,,
TOCTINO,201511,517,,,,,
TOCTINO,201512,504,,,,,
TOCTINO,201601,488,,,,,
TOCTINO,201602,465,,,,,
TOCTINO,201603,485,,,,,
TOCTINO,201604,438,,,,,
TOCTINO,201605,476,,,,,
TOCTINO,201606,542,,,,,
TOCTINO,201607,528,,,,,
TOCTINO,201608,514,,,,,
TOCTINO,201609,543,,,,,
TOCTINO,201610,497,,,,,
TOCTINO,201611,516,,,,,
TOCTINO,201612,495,,,,,
TOCTINO,201701,489,,,,,
TOCTINO,201702,441,,,,,
TOCTINO,201703,528,,,,,
TOCTINO,201704,492,,,,,
TOCTINO,201705,519,,,,,
TOCTINO,201706,536,,,,,
TOCTINO,201707,525,,,,,
TOCTINO,201708,519,,,,,
TOCTINO,201709,519,,,,,
TOCTINO,201710,543,,,,,
TOCTINO,201711,550,,,,,
TOCTINO,201712,529,,,,,
TOCTINO,201801,602,,,,,
TOCTINO,201802,538,,,,,
TOCTINO,201803,563,,,,,
TOCTINO,201804,563,,,,,
TOCTINO,201805,520,,,,,
TOCTINO,201806,557,,,,,
TOCTINO,201807,531,,,,,
TOCTINO,201808,533,,,,,
TOCTINO,201809,538,,,,,
TOCTINO,201810,531,,,,,
TOCTINO,201811,543,,,,,
TOCTINO,201812,525,,,,,
TOCTINO,201901,516,,,,,
TOCTINO,201902,483,,,,,
TOCTINO,201903,509,,,,,
TOCTINO,201904,523,,,,,
TOCTINO,201905,546,"2,716",492,3208,0.201030928,0.170199501
TOCTINO,201906,486,"2,387",467,2854,0.203602849,0.170287316
TOCTINO,201907,551,"2,850",586,3436,0.193333333,0.160360885
TOCTINO,201908,510,"2,591",551,3142,0.196835199,0.162316996
TOCTINO,201909,520,"2,581",477,3058,0.201472298,0.170045782
TOCTINO,201910,500,"2,696",532,3228,0.185459941,0.154894672
TOCTINO,201911,490,"2,643",576,3219,0.185395384,0.152221187
TOCTINO,201912,516,"2,546",600,3146,0.202670856,0.1640178
TOCTINO,202001,241,"1,392",471,1863,0.173132184,0.129361245
TOCTINO,202002,209,"1,159",434,1593,0.180327869,0.131198996
TOCTINO,202003,237,"1,259",546,1805,0.188244639,0.131301939
TOCTINO,202004,276,"1,418",481,1899,0.194640339,0.145339652
TOCTINO,202005,297,"1,566",407,1973,0.189655172,0.150532184
TOCTINO,202006,385,"1,819",399,2218,0.211654755,0.173579802
TOCTINO,202007,436,"2,038",463,2501,0.213935231,0.174330268
TOCTINO,202008,382,"1,765",384,2149,0.216430595,0.177757096
TOCTINO,202009,458,"1,970",444,2414,0.23248731,0.189726595
TOCTINO,202010,540,"2,160",440,2600,0.25,0.207692308
TOCTINO,202011,500,"2,061",478,2539,0.242600679,0.196927924
TOCTINO,202012,528,"2,202",672,2874,0.239782016,0.183716075
TOCTINO,202101,458,"1,940",445,2385,0.236082474,0.192033543
TOCTINO,202102,499,"1,894",445,2339,0.263463569,0.213339034
TOCTINO,202103,495,"2,082",457,2539,0.237752161,0.194958645
TOCTINO,202104,486,"2,038",426,2464,0.238469087,0.19724026
TOCTINO,202105,449,"1,881",410,2291,0.238702818,0.195984286
TOCTINO,202106,454,"1,984",464,2448,0.228830645,0.185457516
TOCTINO,202107,519,"2,259",502,2761,0.229747676,0.187975371
TOCTINO,202108,444,"1,944",398,2342,0.228395062,0.189581554
TOCTINO,202109,503,"2,094",434,2528,0.240210124,0.198971519
TOCTINO,202110,508,"2,190",455,2645,0.23196347,0.192060491
TOCTINO,202111,522,"2,189",507,2696,0.238465053,0.193620178
TOCTINO,202112,514,"2,169",580,2749,0.236975565,0.186977083
TOCTINO,202201,539,"2,186",444,2630,0.246569076,0.204942966
TOCTINO,202202,465,"2,049",449,2498,0.226939971,0.186148919
TOCTINO,202203,557,"2,258",493,2751,0.246678477,0.202471828
TOCTINO,202204,517,"2,134",472,2606,0.242268041,0.198388335
TOCTINO,202205,543,"2,295",474,2769,0.236601307,0.196099675
TOCTINO,202206,529,"2,250",506,2756,0.235111111,0.191944848
TOCTINO,202207,571,"2,325",482,2807,0.245591398,0.203420021
